59.920000	1.030000	0.21999999999999886
60.190000	0.260000	0.269999999999996
60.400000	0.900000	0.21000000000000085
60.410000	0.740000	0.00999999999999801
60.720000	0.790000	0.3100000000000023
61.830000	0.340000	1.1099999999999994
61.990000	0.350000	0.1600000000000037
62.750000	0.690000	0.759999999999998
62.990000	0.800000	0.240000000000002
63.390000	0.840000	0.3999999999999986
64.210000	0.310000	0.8199999999999932
64.460000	0.420000	0.25
65.480000	0.610000	1.0200000000000102
65.990000	0.260000	0.5099999999999909
66.490000	0.310000	0.5
67.030000	0.540000	0.5400000000000063
67.200000	0.510000	0.1700000000000017
67.320000	1.080000	0.11999999999999034
67.380000	0.470000	0.060000000000002274
67.520000	0.550000	0.14000000000000057
68.240000	0.870000	0.7199999999999989
70.240000	0.430000	2.0
70.460000	1.050000	0.21999999999999886
71.310000	1.070000	0.8500000000000085
71.380000	0.880000	0.06999999999999318
71.600000	0.410000	0.21999999999999886
71.670000	0.540000	0.07000000000000739
72.000000	0.410000	0.3299999999999983
72.030000	0.940000	0.030000000000001137
72.150000	0.340000	0.12000000000000455
72.200000	0.300000	0.04999999999999716
72.970000	0.590000	0.769999999999996
73.480000	0.620000	0.5100000000000051
73.560000	0.550000	0.0799999999999983
75.230000	0.660000	1.6700000000000017
75.640000	0.590000	0.4099999999999966
76.030000	0.550000	0.39000000000000057
77.470000	0.890000	1.4399999999999977
78.600000	1.070000	1.1299999999999955
78.890000	0.960000	0.29000000000000625
80.830000	0.950000	1.9399999999999977
80.860000	0.560000	0.030000000000001137
80.910000	0.290000	0.04999999999999716
81.160000	0.950000	0.25
82.110000	0.970000	0.9500000000000028
82.370000	0.310000	0.2600000000000051
82.730000	0.280000	0.35999999999999943
82.760000	0.760000	0.030000000000001137
83.570000	0.860000	0.8099999999999881
84.760000	0.760000	1.190000000000012
84.890000	0.800000	0.12999999999999545
85.450000	1.040000	0.5600000000000023
87.850000	0.470000	2.3999999999999915
88.230000	1.020000	0.38000000000000966
89.330000	0.820000	1.0999999999999943
89.450000	0.860000	0.12000000000000455
89.910000	0.580000	0.45999999999999375
90.000000	0.820000	0.09000000000000341
90.260000	0.620000	0.2600000000000051
90.510000	0.270000	0.25
91.720000	0.530000	1.2099999999999937
91.860000	0.400000	0.14000000000000057
93.330000	0.310000	1.4699999999999989
93.810000	0.660000	0.480000000000004
94.740000	0.640000	0.9299999999999926
95.680000	0.990000	0.9400000000000119
96.090000	0.790000	0.4099999999999966
97.050000	1.000000	0.9599999999999937
97.510000	0.250000	0.46000000000000796
97.890000	0.830000	0.37999999999999545
98.800000	0.740000	0.9099999999999966
99.890000	1.080000	1.0900000000000034
100.010000	0.530000	0.12000000000000455
100.270000	0.820000	0.2599999999999909
101.220000	0.440000	0.9500000000000028
101.620000	1.020000	0.4000000000000057
102.920000	0.980000	1.2999999999999972
103.140000	0.640000	0.21999999999999886
103.160000	0.720000	0.01999999999999602
103.470000	0.370000	0.3100000000000023
104.690000	0.780000	1.2199999999999989
106.170000	1.080000	1.480000000000004
107.170000	0.780000	1.0
107.540000	0.620000	0.37000000000000455
108.030000	0.270000	0.4899999999999949
108.460000	0.320000	0.4299999999999926
109.190000	0.690000	0.730000000000004
109.240000	0.900000	0.04999999999999716
111.130000	0.860000	1.8900000000000006
112.760000	0.470000	1.6300000000000097
113.030000	0.630000	0.269999999999996
113.640000	0.660000	0.6099999999999994
115.000000	0.370000	1.3599999999999994
116.410000	0.300000	1.4099999999999966
118.380000	0.960000	1.9699999999999989
119.120000	0.720000	0.7400000000000091
120.430000	1.020000	1.3100000000000023
123.470000	0.830000	3.039999999999992
123.970000	0.740000	0.5
125.080000	0.380000	1.1099999999999994
125.080000	0.970000	0.0
126.080000	0.760000	1.0
126.500000	1.070000	0.4200000000000017
127.030000	0.650000	0.5300000000000011
127.660000	0.920000	0.6299999999999955
127.750000	0.670000	0.09000000000000341
129.690000	1.000000	1.9399999999999977
130.280000	0.730000	0.5900000000000034
131.780000	0.950000	1.5
132.160000	0.870000	0.37999999999999545
132.610000	0.740000	0.45000000000001705
132.740000	0.460000	0.12999999999999545
133.300000	0.720000	0.5600000000000023
133.490000	0.400000	0.18999999999999773
133.730000	1.000000	0.23999999999998067
134.070000	0.270000	0.3400000000000034
134.210000	0.900000	0.14000000000001478
134.620000	0.750000	0.4099999999999966
134.740000	0.710000	0.12000000000000455
134.790000	1.020000	0.04999999999998295
137.450000	0.580000	2.6599999999999966
139.030000	0.650000	1.5800000000000125
140.040000	0.950000	1.009999999999991
141.110000	0.420000	1.0700000000000216
141.270000	0.710000	0.1599999999999966
143.680000	0.280000	2.4099999999999966
144.450000	0.550000	0.7699999999999818
146.070000	0.290000	1.6200000000000045
147.360000	0.410000	1.2900000000000205
147.430000	0.860000	0.06999999999999318
148.600000	0.600000	1.1699999999999875
150.020000	0.820000	1.420000000000016
152.370000	0.820000	2.3499999999999943
152.580000	0.440000	0.21000000000000796
153.190000	1.080000	0.6099999999999852
153.250000	0.610000	0.060000000000002274
153.540000	0.870000	0.28999999999999204
154.240000	1.070000	0.700000000000017
156.050000	0.960000	1.8100000000000023
157.020000	0.980000	0.9699999999999989
157.110000	0.420000	0.09000000000000341
157.290000	0.780000	0.1799999999999784
158.210000	0.600000	0.9200000000000159
159.180000	0.420000	0.9699999999999989
159.510000	1.040000	0.3299999999999841
